route,t,lat,lon,speed,speed_kmh,accel,signal,signal_1,signal_2,time_since_last_good,signal_bars,rsrp_dbm,rsrq_db,sinr_db,tower_distance_m,tower_count_nearby,real_tower_visible,rsrp_1,sinr_1,signal_delta,rsrp_delta,handover,distance_since_last_good_m
mixed_route,1976.0,13.038478,77.625733,18.39,66.2,6.0,0,0,0,1334.0,0,-119.94,-19.988,-9.976,1249.04,1,0,-119.9,-9.958,0,-0.04,0,12084.56
mixed_route,1977.0,13.038478,77.625733,7.17,25.8,-6.0,0,0,0,1335.0,0,-119.97,-19.994,-9.988,1249.52,1,0,-119.94,-9.976,0,-0.03,0,12091.73
mixed_route,1978.0,13.038478,77.625733,0.0,0.0,-6.0,0,0,0,1336.0,0,-119.99,-19.998,-9.997,1249.88,1,0,-119.97,-9.988,0,-0.02,0,12091.73
mixed_route,1979.0,13.038478,77.625733,0.0,0.0,0.0,0,0,0,1337.0,0,-120.01,-20.0,-10.0,1250.0,1,0,-119.99,-9.997,0,-0.02,0,12091.73
mixed_route,1980.0,13.038478,77.625733,0.0,0.0,0.0,0,0,0,1338.0,0,-120.01,-20.0,-10.0,1250.0,1,0,-120.01,-10.0,0,0.0,0,12091.73
mixed_route,1981.0,13.038478,77.625733,0.0,0.0,0.0,0,0,0,1339.0,0,-120.02,-20.0,-10.0,1250.0,1,0,-120.01,-10.0,0,-0.01,0,12091.73
mixed_route,1982.0,13.038478,77.625733,0.0,0.0,0.0,0,0,0,1340.0,0,-120.02,-20.0,-10.0,1250.0,1,0,-120.02,-10.0,0,0.0,0,12091.73
mixed_route,1983.0,13.038478,77.625733,0.0,0.0,0.0,0,0,0,1341.0,0,-120.01,-20.0,-10.0,1250.0,1,0,-120.02,-10.0,0,0.01,0,12091.73
mixed_route,1984.0,13.038478,77.625733,0.0,0.0,0.0,0,0,0,1342.0,0,-120.01,-20.0,-10.0,1250.0,1,0,-120.01,-10.0,0,0.0,0,12091.73
mixed_route,1985.0,13.038478,77.625733,0.0,0.0,0.0,0,0,0,1343.0,0,-120.01,-20.0,-10.0,1250.0,1,0,-120.01,-10.0,0,0.0,0,12091.73
mixed_route,1986.0,13.038478,77.625733,0.0,0.0,0.0,0,0,0,1344.0,0,-120.01,-20.0,-10.0,1250.0,1,0,-120.01,-10.0,0,0.0,0,12091.73
mixed_route,1987.0,13.038478,77.625733,0.0,0.0,0.0,0,0,0,1345.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.01,-10.0,0,0.01,0,12091.73
mixed_route,1988.0,13.038478,77.625733,18.19,65.5,6.0,0,0,0,1346.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12109.92
mixed_route,1989.0,13.038478,77.625733,15.6,56.2,-2.59,0,0,0,1347.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12125.52
mixed_route,1990.0,13.038478,77.625733,17.2,61.9,1.6,0,0,0,1348.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12142.72
mixed_route,1991.0,13.038478,77.625733,13.57,48.8,-3.63,0,0,0,1349.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12156.29
mixed_route,1992.0,13.034797,77.628217,12.51,45.1,-1.06,0,0,0,1350.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12168.8
mixed_route,1993.0,13.034797,77.628217,26.66,96.0,6.0,0,0,0,1351.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12195.46
mixed_route,1994.0,13.034797,77.628217,6.76,24.4,-6.0,0,0,0,1352.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12202.22
mixed_route,1995.0,13.034797,77.628217,20.05,72.2,6.0,0,0,0,1353.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12222.27
mixed_route,1996.0,13.034797,77.628217,11.19,40.3,-6.0,0,0,0,1354.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12233.46
mixed_route,1997.0,13.034797,77.628217,13.81,49.7,2.62,0,0,0,1355.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12247.27
mixed_route,1998.0,13.034797,77.628217,7.19,25.9,-6.0,0,0,0,1356.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12254.46
mixed_route,1999.0,13.034797,77.628217,20.58,74.1,6.0,0,0,0,1357.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12275.04
mixed_route,2000.0,13.034797,77.628217,8.08,29.1,-6.0,0,0,0,1358.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12283.12
mixed_route,2001.0,13.034797,77.628217,19.98,71.9,6.0,0,0,0,1359.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12303.1
mixed_route,2002.0,13.034797,77.628217,4.67,16.8,-6.0,0,0,0,1360.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2003.0,13.034797,77.628217,0.0,0.0,-4.67,0,0,0,1361.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2004.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1362.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2005.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1363.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2006.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1364.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2007.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1365.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2008.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1366.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2009.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1367.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2010.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1368.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2011.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1369.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2012.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1370.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2013.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1371.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2014.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1372.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2015.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1373.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2016.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1374.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2017.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1375.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12307.77
mixed_route,2018.0,13.034797,77.628217,1.0,3.6,1.0,0,0,0,1376.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12308.77
mixed_route,2019.0,13.034797,77.628217,8.11,29.2,6.0,0,0,0,1377.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12316.88
mixed_route,2020.0,13.034797,77.628217,7.4,26.7,-0.71,0,0,0,1378.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12324.28
mixed_route,2021.0,13.034797,77.628217,1.0,3.6,-6.0,0,0,0,1379.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12325.28
mixed_route,2022.0,13.034797,77.628217,24.03,86.5,6.0,0,0,0,1380.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12349.31
mixed_route,2023.0,13.034797,77.628217,28.0,100.8,3.97,0,0,0,1381.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12377.31
mixed_route,2024.0,13.034797,77.628217,10.2,36.7,-6.0,0,0,0,1382.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12387.51
mixed_route,2025.0,13.034797,77.628217,17.34,62.4,6.0,0,0,0,1383.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12404.85
mixed_route,2026.0,13.034797,77.628217,16.99,61.2,-0.35,0,0,0,1384.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12421.84
mixed_route,2027.0,13.034797,77.628217,7.09,25.5,-6.0,0,0,0,1385.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12428.93
mixed_route,2028.0,13.034797,77.628217,22.82,82.2,6.0,0,0,0,1386.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12451.75
mixed_route,2029.0,13.034797,77.628217,5.35,19.3,-6.0,0,0,0,1387.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12457.1
mixed_route,2030.0,13.034797,77.628217,14.77,53.2,6.0,0,0,0,1388.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12471.87
mixed_route,2031.0,13.034797,77.628217,1.89,6.8,-6.0,0,0,0,1389.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12473.76
mixed_route,2032.0,13.034797,77.628217,12.87,46.3,6.0,0,0,0,1390.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12486.63
mixed_route,2033.0,13.034797,77.628217,19.61,70.6,6.0,0,0,0,1391.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12506.24
mixed_route,2034.0,13.034797,77.628217,14.97,53.9,-4.64,0,0,0,1392.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2035.0,13.034797,77.628217,0.0,0.0,-6.0,0,0,0,1393.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2036.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1394.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2037.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1395.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2038.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1396.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2039.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1397.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2040.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1398.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2041.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1399.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2042.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1400.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2043.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1401.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2044.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1402.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2045.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1403.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2046.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1404.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2047.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1405.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2048.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1406.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2049.0,13.034797,77.628217,0.0,0.0,0.0,0,0,0,1407.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12521.21
mixed_route,2050.0,13.034797,77.628217,19.29,69.5,6.0,0,0,0,1408.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12540.5
mixed_route,2051.0,13.034797,77.628217,17.52,63.1,-1.77,0,0,0,1409.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12558.02
mixed_route,2052.0,13.034797,77.628217,9.07,32.6,-6.0,0,0,0,1410.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12567.09
mixed_route,2053.0,13.034797,77.628217,12.59,45.3,3.52,0,0,0,1411.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12579.68
mixed_route,2054.0,13.034797,77.628217,7.12,25.6,-5.47,0,0,0,1412.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12586.8
mixed_route,2055.0,13.034797,77.628217,1.0,3.6,-6.0,0,0,0,1413.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12587.8
mixed_route,2056.0,13.034797,77.628217,7.24,26.1,6.0,0,0,0,1414.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12595.04
mixed_route,2057.0,13.034797,77.628217,9.2,33.1,1.96,0,0,0,1415.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12604.24
mixed_route,2058.0,13.034797,77.628217,28.0,100.8,6.0,0,0,0,1416.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12632.24
mixed_route,2059.0,13.034797,77.628217,11.88,42.8,-6.0,0,0,0,1417.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12644.12
mixed_route,2060.0,13.034797,77.628217,12.02,43.3,0.14,0,0,0,1418.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12656.14
mixed_route,2061.0,13.034797,77.628217,4.33,15.6,-6.0,0,0,0,1419.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12660.47
mixed_route,2062.0,13.034797,77.628217,28.0,100.8,6.0,0,0,0,1420.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12688.47
mixed_route,2063.0,13.034797,77.628217,15.52,55.9,-6.0,0,0,0,1421.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12703.99
mixed_route,2064.0,13.034797,77.628217,14.23,51.2,-1.29,0,0,0,1422.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12718.22
mixed_route,2065.0,13.034797,77.628217,1.0,3.6,-6.0,0,0,0,1423.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12719.22
mixed_route,2066.0,13.034797,77.628217,1.0,3.6,0.0,0,0,0,1424.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12720.22
mixed_route,2067.0,13.034797,77.628217,3.12,11.2,2.12,0,0,0,1425.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12723.34
mixed_route,2068.0,13.034797,77.628217,7.53,27.1,4.41,0,0,0,1426.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,12730.87
mixed_route,2069.0,13.034797,77.628217,8.63,31.1,1.1,0,0,0,1427.0,0,-119.93,-19.983,-9.967,1248.68,1,0,-120.0,-10.0,0,0.07,0,12739.5
mixed_route,2070.0,13.034797,77.628217,20.2,72.7,6.0,0,0,0,1428.0,0,-119.94,-19.988,-9.976,1249.04,1,0,-119.93,-9.967,0,-0.01,0,12759.7
mixed_route,2071.0,13.034797,77.628217,19.99,72.0,-0.21,0,0,0,1429.0,0,-119.96,-19.992,-9.985,1249.4,1,0,-119.94,-9.976,0,-0.02,0,12779.69
mixed_route,2072.0,13.034797,77.628217,8.02,28.9,-6.0,0,0,0,1430.0,0,-119.98,-19.995,-9.991,1249.64,1,0,-119.96,-9.985,0,-0.02,0,12787.71
mixed_route,2073.0,13.034797,77.628217,18.85,67.9,6.0,0,0,0,1431.0,0,-119.99,-19.997,-9.994,1249.76,1,0,-119.98,-9.991,0,-0.01,0,12806.56
mixed_route,2074.0,13.034797,77.628217,13.88,50.0,-4.97,0,0,0,1432.0,0,-120.0,-19.998,-9.997,1249.88,1,0,-119.99,-9.994,0,-0.01,0,12820.44
mixed_route,2075.0,13.034797,77.628217,1.0,3.6,-6.0,0,0,0,1433.0,0,-119.01,-19.788,-9.577,1233.08,1,0,-120.0,-9.997,0,0.99,0,12821.44
mixed_route,2076.0,13.034797,77.628217,15.5,55.8,6.0,0,0,0,1434.0,0,-118.74,-19.732,-9.463,1228.52,1,0,-119.01,-9.577,0,0.27,0,12836.94
mixed_route,2077.0,13.034797,77.628217,17.88,64.4,2.38,0,0,0,1435.0,0,-118.83,-19.748,-9.496,1229.84,1,0,-118.74,-9.463,0,-0.09,0,12854.82
mixed_route,2078.0,13.034797,77.628217,23.27,83.8,5.39,0,0,0,1436.0,0,-119.21,-19.831,-9.661,1236.44,1,0,-118.83,-9.496,0,-0.38,0,12878.09
mixed_route,2079.0,13.034797,77.628217,10.55,38.0,-6.0,0,0,0,1437.0,0,-118.4,-19.658,-9.316,1222.64,1,0,-119.21,-9.661,0,0.81,0,12888.64
mixed_route,2080.0,13.034797,77.628217,1.0,3.6,-6.0,0,0,0,1438.0,0,-118.77,-19.736,-9.472,1228.88,1,0,-118.4,-9.316,0,-0.37,0,12889.64
mixed_route,2081.0,13.034797,77.628217,6.28,22.6,5.28,0,0,0,1439.0,0,-119.23,-19.835,-9.67,1236.8,1,0,-118.77,-9.472,0,-0.46,0,12895.92
mixed_route,2082.0,13.034797,77.628217,1.79,6.4,-4.49,0,0,0,1440.0,0,-119.4,-19.871,-9.742,1239.68,1,0,-119.23,-9.67,0,-0.17,0,12897.71
mixed_route,2083.0,13.034797,77.628217,3.61,13.0,1.82,0,0,0,1441.0,0,-119.7,-19.936,-9.871,1244.84,1,0,-119.4,-9.742,0,-0.3,0,12901.32
mixed_route,2084.0,13.034797,77.628217,13.73,49.4,6.0,0,0,0,1442.0,0,-119.91,-19.982,-9.964,1248.56,1,0,-119.7,-9.871,0,-0.21,0,12915.05
mixed_route,2085.0,13.028967,77.631787,9.97,35.9,-3.76,0,0,0,1443.0,0,-120.05,-20.0,-10.0,1250.0,1,0,-119.91,-9.964,0,-0.14,0,12925.02
mixed_route,2086.0,13.028967,77.631787,17.3,62.3,6.0,0,0,0,1444.0,0,-120.12,-20.0,-10.0,1250.0,1,0,-120.05,-10.0,0,-0.07,0,12942.32
mixed_route,2087.0,13.028967,77.631787,15.93,57.4,-1.37,0,0,0,1445.0,0,-120.15,-20.0,-10.0,1250.0,1,0,-120.12,-10.0,0,-0.03,0,12958.25
mixed_route,2088.0,13.028967,77.631787,17.39,62.6,1.46,0,0,0,1446.0,0,-120.15,-20.0,-10.0,1250.0,1,0,-120.15,-10.0,0,0.0,0,12975.64
mixed_route,2089.0,13.029467,77.631565,12.35,44.5,-5.04,0,0,0,1447.0,0,-119.94,-19.986,-9.973,1248.92,1,0,-120.15,-10.0,0,0.21,0,12987.99
mixed_route,2090.0,13.029467,77.631565,11.81,42.5,-0.54,0,0,0,1448.0,0,-119.96,-19.992,-9.985,1249.4,1,0,-119.94,-9.973,0,-0.02,0,12999.8
mixed_route,2091.0,13.029467,77.631565,10.82,38.9,-0.99,0,0,0,1449.0,0,-119.98,-19.997,-9.994,1249.76,1,0,-119.96,-9.985,0,-0.02,0,13010.62
mixed_route,2092.0,13.029467,77.631565,28.0,100.8,6.0,0,0,0,1450.0,0,-119.23,-19.835,-9.67,1236.8,1,0,-119.98,-9.994,0,0.75,0,13038.62
mixed_route,2093.0,13.029467,77.631565,18.35,66.1,-6.0,0,0,0,1451.0,0,-119.43,-19.878,-9.757,1240.28,1,0,-119.23,-9.67,0,-0.2,0,13056.97
mixed_route,2094.0,13.029467,77.631565,6.91,24.9,-6.0,0,0,0,1452.0,0,-119.62,-19.918,-9.835,1243.4,1,0,-119.43,-9.757,0,-0.19,0,13063.88
mixed_route,2095.0,13.029467,77.631565,17.55,63.2,6.0,0,0,0,1453.0,0,-119.53,-19.898,-9.796,1241.84,1,0,-119.62,-9.835,0,0.09,0,13081.43
mixed_route,2096.0,13.029467,77.631565,13.86,49.9,-3.69,0,0,0,1454.0,0,-119.58,-19.91,-9.82,1242.8,1,0,-119.53,-9.796,0,-0.05,0,13095.29
mixed_route,2097.0,13.028467,77.632009,20.84,75.0,6.0,0,0,0,1455.0,0,-119.74,-19.946,-9.892,1245.68,1,0,-119.58,-9.82,0,-0.16,0,13116.13
mixed_route,2098.0,13.028467,77.632009,22.96,82.7,2.12,0,0,0,1456.0,0,-119.87,-19.971,-9.943,1247.72,1,0,-119.74,-9.892,0,-0.13,0,13139.09
mixed_route,2099.0,13.028467,77.632009,5.24,18.9,-6.0,0,0,0,1457.0,0,-119.96,-19.991,-9.982,1249.28,1,0,-119.87,-9.943,0,-0.09,0,13144.33
mixed_route,2100.0,13.028467,77.632009,0.0,0.0,-5.24,0,0,0,1458.0,0,-120.01,-20.0,-10.0,1250.0,1,0,-119.96,-9.982,0,-0.05,0,13144.33
mixed_route,2101.0,13.028467,77.632009,0.0,0.0,0.0,0,0,0,1459.0,0,-120.05,-20.0,-10.0,1250.0,1,0,-120.01,-10.0,0,-0.04,0,13144.33
mixed_route,2102.0,13.028467,77.632009,0.0,0.0,0.0,0,0,0,1460.0,0,-120.06,-20.0,-10.0,1250.0,1,0,-120.05,-10.0,0,-0.01,0,13144.33
mixed_route,2103.0,13.028467,77.632009,0.0,0.0,0.0,0,0,0,1461.0,0,-120.06,-20.0,-10.0,1250.0,1,0,-120.06,-10.0,0,0.0,0,13144.33
mixed_route,2104.0,13.028467,77.632009,0.0,0.0,0.0,0,0,0,1462.0,0,-120.06,-20.0,-10.0,1250.0,1,0,-120.06,-10.0,0,0.0,0,13144.33
mixed_route,2105.0,13.028467,77.632009,0.0,0.0,0.0,0,0,0,1463.0,0,-120.05,-20.0,-10.0,1250.0,1,0,-120.06,-10.0,0,0.01,0,13144.33
mixed_route,2106.0,13.028467,77.632009,0.0,0.0,0.0,0,0,0,1464.0,0,-120.04,-20.0,-10.0,1250.0,1,0,-120.05,-10.0,0,0.01,0,13144.33
mixed_route,2107.0,13.028467,77.632009,12.3,44.3,6.0,0,0,0,1465.0,0,-120.03,-20.0,-10.0,1250.0,1,0,-120.04,-10.0,0,0.01,0,13156.63
mixed_route,2108.0,13.028467,77.632009,16.39,59.0,4.09,0,0,0,1466.0,0,-120.02,-20.0,-10.0,1250.0,1,0,-120.03,-10.0,0,0.01,0,13173.02
mixed_route,2109.0,13.028467,77.632009,10.15,36.5,-6.0,0,0,0,1467.0,0,-120.01,-20.0,-10.0,1250.0,1,0,-120.02,-10.0,0,0.01,0,13183.17
mixed_route,2110.0,13.028069,77.632769,7.12,25.6,-3.03,0,0,0,1468.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.01,-10.0,0,0.01,0,13190.29
mixed_route,2111.0,13.028069,77.632769,28.0,100.8,6.0,0,0,0,1469.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,13218.29
mixed_route,2112.0,13.028069,77.632769,13.73,49.4,-6.0,0,0,0,1470.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,13232.02
mixed_route,2113.0,13.028069,77.632769,5.04,18.1,-6.0,0,0,0,1471.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,13237.06
mixed_route,2114.0,13.028069,77.632769,21.0,75.6,6.0,0,0,0,1472.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,13258.06
mixed_route,2115.0,13.028069,77.632769,16.97,61.1,-4.03,0,0,0,1473.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,13275.03
mixed_route,2116.0,13.028069,77.632769,14.52,52.3,-2.45,0,0,0,1474.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,13289.55
mixed_route,2117.0,13.028069,77.632769,5.87,21.1,-6.0,0,0,0,1475.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,13295.42
mixed_route,2118.0,13.027707,77.633749,10.61,38.2,4.74,0,0,0,1476.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,13306.03
mixed_route,2119.0,13.027707,77.633749,13.31,47.9,2.7,0,0,0,1477.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,13319.34
mixed_route,2120.0,13.027707,77.633749,6.18,22.2,-6.0,0,0,0,1478.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,13325.52
mixed_route,2121.0,13.027707,77.633749,18.19,65.5,6.0,0,0,0,1479.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,13343.71
mixed_route,2122.0,13.027707,77.633749,28.0,100.8,6.0,0,0,0,1480.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,13371.71
mixed_route,2123.0,13.027707,77.633749,10.19,36.7,-6.0,0,0,0,1481.0,0,-120.0,-20.0,-10.0,1250.0,1,0,-120.0,-10.0,0,0.0,0,13381.9
